rank	mrna name	mirna name
24265	KIAA0232|9778	hsa-miR-148b-3p
24266	SMYD4|114826	hsa-miR-423-3p
24267	PRC1|9055	hsa-miR-199a-3p
24268	TMIE|259236	hsa-miR-361-3p
24269	TRIB1|10221	hsa-miR-210-3p
24270	DCBLD1|285761	hsa-miR-30e-5p
24271	MBNL1|4154	hsa-miR-199a-3p
24272	PPCS|79717	hsa-miR-320a
24273	MANEA|79694	hsa-miR-151a-3p
24274	YWHAG|7532	hsa-miR-199a-3p
24275	TERF2|7014	hsa-miR-148a-3p
24276	FAM43A|131583	hsa-miR-182-5p
24277	SURF4|6836	hsa-miR-151a-3p
24278	MPZL2|10205	hsa-miR-200a-3p
24279	SIN3A|25942	hsa-miR-138-5p
24280	YARS|8565	hsa-miR-766-3p
24281	MAX|4149	hsa-miR-214-3p
24282	OTUD3|23252	hsa-miR-9-5p
24283	FCGBP|8857	hsa-miR-21-5p
24284	PRDM1|639	hsa-miR-99b-5p
24285	PLD2|5338	hsa-miR-887-3p
24286	SOX13|9580	hsa-let-7c-5p
24287	MYNN|55892	hsa-miR-502-3p
24288	DDX5|1655	hsa-miR-1-3p
24289	ASPSCR1|79058	hsa-miR-370-3p
24290	MAPRE3|22924	hsa-miR-106b-5p
24291	ZBTB47|92999	hsa-miR-18a-5p
24292	KLF7|8609	hsa-miR-19b-3p
24293	TTC19|54902	hsa-miR-199b-3p
24294	GTPBP6|8225	hsa-miR-127-5p
24295	NRGN|4900	hsa-miR-23a-3p
24296	TPM4|7171	hsa-miR-30a-5p
24297	OSTM1|28962	hsa-miR-200b-3p
24298	NUP43|348995	hsa-miR-92b-3p
24299	C20orf112|140688	hsa-miR-15a-5p
24300	MRAS|22808	hsa-miR-486-5p
24301	CCDC126|90693	hsa-let-7a-3p
24302	EGLN1|54583	hsa-miR-200b-3p
24303	MDM2|4193	hsa-miR-199b-3p
24304	PJA1|64219	hsa-miR-551b-3p
24305	CBX2|84733	hsa-let-7d-5p
24306	KPNA3|3839	hsa-miR-151a-3p
24307	RSU1|6251	hsa-miR-532-3p
24308	AVPI1|60370	hsa-miR-199b-3p
24309	RASSF4|83937	hsa-miR-107
24310	CMPK1|51727	hsa-miR-143-3p
24311	FAM175B|23172	hsa-miR-218-5p
24312	TMEM170A|124491	hsa-miR-152-3p
24313	STX16|8675	hsa-miR-30a-5p
24314	HMGA1|3159	hsa-miR-107
24315	PRC1|9055	hsa-miR-199b-3p
24316	UBE2L3|7332	hsa-miR-451a
24317	AGFG1|3267	hsa-miR-130a-3p
24318	KCNE4|23704	hsa-miR-500a-3p
24319	TMEM2|23670	hsa-let-7i-5p
24320	BNIP2|663	hsa-miR-19a-3p
24321	CCNJL|79616	hsa-let-7a-5p
24322	TIMM17A|10440	hsa-miR-143-3p
24323	SNAP47|116841	hsa-miR-338-3p
24324	IDH2|3418	hsa-let-7i-5p
24325	MBNL1|4154	hsa-miR-199b-3p
24326	RCC1|1104	hsa-miR-423-5p
24327	MAFG|4097	hsa-miR-29a-3p
24328	DDX17|10521	hsa-miR-92a-1-5p
24329	TBC1D8|11138	hsa-miR-148a-3p
24330	YWHAG|7532	hsa-miR-199b-3p
24331	CYB561D1|284613	hsa-let-7e-5p
24332	MINA|84864	hsa-miR-1269a
24333	STC1|6781	hsa-miR-17-5p
24334	HECTD2|143279	hsa-miR-17-5p
24335	ACAA2|10449	hsa-miR-182-5p
24336	CA2|760	hsa-miR-23b-3p
24337	FOXO3|2309	hsa-miR-532-5p
24338	GIGYF1|64599	hsa-miR-19a-3p
24339	PREPL|9581	hsa-miR-199a-5p
24340	LYSMD3|116068	hsa-miR-193a-5p
24341	DIABLO|56616	hsa-let-7c-5p
24342	MBLAC2|153364	hsa-miR-21-5p
24343	CDC23|8697	hsa-miR-20a-5p
24344	IFIT3|3437	hsa-miR-146b-5p
24345	WASF1|8936	hsa-miR-29c-3p
24346	FEM1C|56929	hsa-miR-20a-5p
24347	BTG2|7832	hsa-let-7c-5p
24348	HIF1A|3091	hsa-miR-93-5p
24349	UBE2V1|7335	hsa-miR-200b-3p
24350	ACBD5|91452	hsa-miR-26b-5p
24351	ZNF302|55900	hsa-miR-197-3p
24352	EPC2|26122	hsa-miR-30c-5p
24353	NDRG4|65009	hsa-miR-103a-3p
24354	PNPLA6|10908	hsa-miR-424-5p
24355	ATP6V0E1|8992	hsa-miR-93-5p
24356	LYSMD3|116068	hsa-miR-365a-3p
24357	CPSF4|10898	hsa-miR-22-3p
24358	FAM91A1|157769	hsa-miR-424-5p
24359	CHTF8|54921	hsa-miR-125b-5p
24360	DAB2IP|153090	hsa-miR-182-5p
24361	BAG4|9530	hsa-miR-26a-5p
24362	ZNF677|342926	hsa-miR-103a-3p
24363	IL15RA|3601	hsa-miR-500a-3p
24364	SLC39A14|23516	hsa-miR-223-3p
24365	VPS26A|9559	hsa-miR-23a-3p
24366	PLCL2|23228	hsa-miR-181a-5p
24367	PRR15|222171	hsa-miR-17-5p
24368	GPX8|493869	hsa-miR-181a-5p
24369	PID1|55022	hsa-miR-16-5p
24370	PPAP2B|8613	hsa-miR-200b-3p
24371	ANXA7|310	hsa-miR-508-3p
24372	ABCB9|23457	hsa-miR-196b-5p
24373	ELN|2006	hsa-miR-431-3p
24374	BICC1|80114	hsa-miR-205-5p
24375	S100A2|6273	hsa-miR-92a-3p
24376	ADAM19|8728	hsa-miR-30d-5p
24377	ANKRD11|29123	hsa-miR-365a-3p
24378	RPL12|6136	hsa-miR-196b-5p
24379	NAA10|8260	hsa-miR-22-3p
24380	NAT14|57106	hsa-miR-423-3p
24381	CDK17|5128	hsa-miR-424-5p
24382	KITLG|4254	hsa-miR-28-3p
24383	LYRM2|57226	hsa-miR-200b-3p
24384	CCNF|899	hsa-miR-423-5p
24385	TTC21A|199223	hsa-miR-181a-2-3p
24386	MRPS28|28957	hsa-miR-22-5p
24387	SCN9A|6335	hsa-miR-30c-5p
24388	PSMD1|5707	hsa-miR-152-3p
24389	GPX8|493869	hsa-let-7f-5p
24390	RND3|390	hsa-miR-28-3p
24391	GPX4|2879	hsa-miR-324-3p
24392	SLC35F5|80255	hsa-miR-151a-3p
24393	PTPN11|5781	hsa-miR-99b-5p
24394	RPL37|6167	hsa-miR-362-5p
24395	SNIP1|79753	hsa-miR-9-5p
24396	C7orf50|84310	hsa-miR-138-5p
24397	ULBP1|80329	hsa-miR-22-3p
24398	SAMD4A|23034	hsa-miR-574-3p
24399	FAM49A|81553	hsa-miR-30d-5p
24400	DMPK|1760	hsa-miR-182-5p
24401	ABCG1|9619	hsa-miR-24-3p
24402	STX4|6810	hsa-miR-199a-5p
24403	TGFBR2|7048	hsa-miR-130b-3p
24404	PSMA1|5682	hsa-miR-145-3p
24405	TRIM44|54765	hsa-miR-9-5p
24406	RAC2|5880	hsa-miR-181a-3p
24407	UBTF|7343	hsa-miR-29c-3p
24408	ANP32B|10541	hsa-let-7a-2-3p
24409	SS18|6760	hsa-miR-197-3p
24410	FAM64A|54478	hsa-miR-197-3p
24411	KHSRP|8570	hsa-miR-182-5p
24412	FREM2|341640	hsa-miR-9-5p
24413	CHCHD3|54927	hsa-miR-136-5p
24414	TNFRSF11B|4982	hsa-miR-10b-5p
24415	SNX25|83891	hsa-miR-9-5p
24416	VDAC1|7416	hsa-miR-181a-2-3p
24417	KLHL31|401265	hsa-let-7a-5p
24418	PDE8B|8622	hsa-miR-103a-3p
24419	CCDC142|84865	hsa-miR-21-5p
24420	PCSK7|9159	hsa-miR-214-5p
24421	ARL4D|379	hsa-miR-27a-3p
24422	SNAI1|6615	hsa-miR-199b-5p
24423	ADAM9|8754	hsa-miR-191-5p
24424	GPX1|2876	hsa-miR-106b-3p
24425	EEF2|1938	hsa-miR-151a-5p
24426	LRRC41|10489	hsa-miR-152-3p
24427	PLCXD3|345557	hsa-miR-22-3p
24428	LBH|81606	hsa-miR-27a-3p
24429	TRIM3|10612	hsa-miR-106b-5p
24430	C19orf10|56005	hsa-miR-324-3p
24431	AGPAT3|56894	hsa-miR-27b-3p
24432	NR1H2|7376	hsa-miR-18a-5p
24433	SLK|9748	hsa-let-7a-5p
24434	DGKZ|8525	hsa-miR-766-3p
24435	STAT1|6772	hsa-miR-1296-5p
24436	TBC1D22B|55633	hsa-miR-10b-5p
24437	ANGPTL4|51129	hsa-miR-29a-3p
24438	PRIMA1|145270	hsa-miR-24-3p
24439	PHIP|55023	hsa-miR-30a-5p
24440	DUSP1|1843	hsa-let-7d-5p
24441	RBBP7|5931	hsa-miR-181c-5p
24442	MINPP1|9562	hsa-miR-30c-5p
24443	ZNF341|84905	hsa-let-7d-5p
24444	LIMA1|51474	hsa-miR-125b-5p
24445	SOX12|6666	hsa-miR-18a-5p
24446	LIMK2|3985	hsa-let-7a-5p
24447	GPX8|493869	hsa-miR-193a-5p
24448	FAM188A|80013	hsa-miR-141-3p
24449	MMS19|64210	hsa-miR-342-3p
24450	ZNF845|91664	hsa-miR-199a-5p
24451	NKD1|85407	hsa-let-7c-5p
24452	RNF38|152006	hsa-miR-342-3p
24453	RAE1|8480	hsa-miR-143-3p
24454	TMEM98|26022	hsa-miR-29c-5p
24455	PGGT1B|5229	hsa-miR-197-3p
24456	CANT1|124583	hsa-let-7d-5p
24457	PBX3|5090	hsa-miR-106a-5p
24458	DAP|1611	hsa-miR-532-3p
24459	HNRNPU|3192	hsa-miR-24-2-5p
24460	TBCCD1|55171	hsa-miR-29c-3p
24461	KIF5B|3799	hsa-miR-25-3p
24462	NRXN3|9369	hsa-miR-30d-5p
24463	PALB2|79728	hsa-miR-127-5p
24464	CEP250|11190	hsa-miR-182-5p
24465	ADAM9|8754	hsa-miR-125a-5p
24466	MCM3|4172	hsa-miR-1307-3p
24467	S1PR2|9294	hsa-miR-149-5p
24468	PRC1|9055	hsa-miR-589-5p
24469	PWP1|11137	hsa-miR-542-3p
24470	ST3GAL2|6483	hsa-miR-107
24471	ROGDI|79641	hsa-miR-199b-5p
24472	SVEP1|79987	hsa-miR-103a-3p
24473	CYB561D1|284613	hsa-miR-125b-5p
24474	GCLC|2729	hsa-miR-30c-5p
24475	SLC15A4|121260	hsa-miR-134-5p
24476	FAF2|23197	hsa-miR-22-3p
24477	VOPP1|81552	hsa-miR-30d-5p
24478	PHACTR2|9749	hsa-miR-424-5p
24479	C16orf72|29035	hsa-miR-16-5p
24480	ZFPL1|7542	hsa-miR-423-5p
24481	ZNF292|23036	hsa-miR-23b-3p
24482	ZNF629|23361	hsa-miR-199b-5p
24483	TSC1|7248	hsa-miR-151a-3p
24484	CREBL2|1389	hsa-miR-146b-5p
24485	SLC29A3|55315	hsa-miR-30e-5p
24486	KALRN|8997	hsa-miR-301a-3p
24487	ETS1|2113	hsa-miR-200b-3p
24488	ZNF680|340252	hsa-miR-19a-3p
24489	C19orf12|83636	hsa-miR-1307-3p
24490	MFAP3|4238	hsa-miR-151a-3p
24491	PQLC1|80148	hsa-miR-127-3p
24492	PAM|5066	hsa-miR-200c-3p
24493	GAK|2580	hsa-miR-339-3p
24494	TRPM4|54795	hsa-miR-2355-5p
24495	ZNF2|7549	hsa-miR-17-5p
24496	ELOVL4|6785	hsa-let-7b-5p
24497	NAMPT|10135	hsa-miR-223-3p
24498	RAP2C|57826	hsa-miR-454-3p
24499	CCNK|8812	hsa-miR-27b-3p
24500	CTF1|1489	hsa-miR-379-5p
24501	PPP1R15B|84919	hsa-miR-29a-3p
24502	NOG|9241	hsa-miR-200c-3p
24503	FAF2|23197	hsa-miR-146b-5p
24504	PPAPDC2|403313	hsa-miR-200c-3p
24505	CAPN5|726	hsa-miR-30a-5p
24506	RTKN|6242	hsa-let-7f-5p
24507	SYBU|55638	hsa-miR-19a-3p
24508	CCT6A|908	hsa-miR-301a-3p
24509	KIF26A|26153	hsa-miR-29a-3p
24510	TIMP2|7077	hsa-miR-30a-5p
24511	MDM4|4194	hsa-miR-181a-2-3p
24512	MFN2|9927	hsa-miR-20a-5p
24513	RTEL1|51750	hsa-miR-423-5p
24514	MTHFSD|64779	hsa-miR-127-3p
24515	PGK1|5230	hsa-miR-146b-5p
24516	STK39|27347	hsa-miR-10b-3p
24517	DKK3|27122	hsa-miR-363-3p
24518	CLDN1|9076	hsa-miR-361-3p
24519	STX12|23673	hsa-miR-199a-5p
24520	ADAM10|102	hsa-miR-199a-3p
24521	AHI1|54806	hsa-miR-181a-3p
24522	USP54|159195	hsa-miR-24-3p
24523	CCDC97|90324	hsa-miR-30c-5p
24524	NYNRIN|57523	hsa-let-7i-5p
24525	CTGF|1490	hsa-miR-19b-3p
24526	OSBPL3|26031	hsa-let-7c-5p
24527	LHX6|26468	hsa-miR-339-5p
24528	NXT2|55916	hsa-let-7e-5p
24529	POLR2L|5441	hsa-miR-574-3p
24530	E2F6|1876	hsa-miR-98-5p
24531	CDC42|998	hsa-miR-25-3p
24532	MAP4K3|8491	hsa-miR-199a-5p
24533	EIF2S3|1968	hsa-miR-206
24534	UBXN2B|137886	hsa-miR-19b-3p
24535	CDC42|998	hsa-miR-206
24536	SMC3|9126	hsa-let-7f-5p
24537	MTFR1|9650	hsa-miR-328-3p
24538	SLC16A2|6567	hsa-miR-22-3p
24539	CYTH4|27128	hsa-miR-103a-3p
24540	ZNF622|90441	hsa-miR-143-3p
24541	FAM189B|10712	hsa-let-7a-5p
24542	CCDC84|338657	hsa-miR-654-3p
24543	APEX1|328	hsa-miR-194-5p
24544	NEDD4|4734	hsa-miR-27b-3p
24545	PLD2|5338	hsa-miR-103a-3p
24546	PPL|5493	hsa-miR-214-5p
24547	PARD6G|84552	hsa-miR-146b-5p
24548	EGFL6|25975	hsa-miR-126-5p
24549	ATG4B|23192	hsa-miR-34c-5p
24550	IRAK1|3654	hsa-miR-125a-5p
24551	PXDN|7837	hsa-let-7i-5p
24552	FAM134B|54463	hsa-miR-30e-3p
24553	TOB2|10766	hsa-miR-378a-3p
24554	ATXN7L3|56970	hsa-miR-424-5p
24555	ISLR|3671	hsa-miR-339-5p
24556	RRAGD|58528	hsa-miR-100-5p
24557	ARFGEF1|10565	hsa-miR-148a-3p
24558	STK3|6788	hsa-miR-146b-5p
24559	ATP2A2|488	hsa-miR-149-5p
24560	RNF187|149603	hsa-miR-22-3p
24561	C17orf62|79415	hsa-miR-10b-5p
24562	TTC4|7268	hsa-miR-182-5p
24563	AKAP13|11214	hsa-miR-143-3p
24564	RNF44|22838	hsa-let-7f-5p
24565	TRIM26|7726	hsa-miR-143-3p
24566	ATF1|466	hsa-miR-362-5p
24567	TTC9|23508	hsa-miR-127-3p
24568	DERL2|51009	hsa-miR-199a-5p
24569	ADAM10|102	hsa-miR-199b-3p
24570	PARD3|56288	hsa-miR-134-5p
24571	KLHL14|57565	hsa-miR-200c-3p
24572	C19orf12|83636	hsa-miR-30d-5p
24573	CPD|1362	hsa-let-7f-5p
24574	TMEM170B|100113407	hsa-miR-96-5p
24575	APPL1|26060	hsa-miR-182-5p
24576	ZC3HAV1|56829	hsa-let-7f-5p
24577	ZNF343|79175	hsa-let-7c-5p
24578	TMEM55A|55529	hsa-miR-130b-3p
24579	FBXO36|130888	hsa-miR-127-5p
24580	NPTX1|4884	hsa-miR-148a-3p
24581	FAM110B|90362	hsa-miR-92a-3p
24582	TOR2A|27433	hsa-miR-181a-2-3p
24583	TPD52L2|7165	hsa-miR-22-3p
24584	FAR1|84188	hsa-miR-144-5p
24585	PIGC|5279	hsa-miR-9-5p
24586	MYO1D|4642	hsa-miR-93-5p
24587	SLC25A24|29957	hsa-let-7i-5p
24588	TMEM184B|25829	hsa-miR-26a-5p
24589	PPIL1|51645	hsa-miR-19b-3p
24590	TUSC2|11334	hsa-miR-671-5p
24591	FBXO25|26260	hsa-miR-23b-3p
24592	TMEM45A|55076	hsa-miR-181d-5p
24593	C11orf57|55216	hsa-miR-125a-5p
24594	MBNL1|4154	hsa-miR-30d-5p
24595	ZNF510|22869	hsa-miR-181b-5p
24596	BET1L|51272	hsa-miR-24-3p
24597	PIGX|54965	hsa-miR-30d-5p
24598	MAPKAPK2|9261	hsa-miR-361-3p
24599	SALL1|6299	hsa-miR-766-3p
24600	KIAA1522|57648	hsa-miR-93-5p
24601	MED20|9477	hsa-miR-103a-3p
24602	SEC11A|23478	hsa-miR-29a-3p
24603	MAPK8IP2|23542	hsa-miR-503-5p
24604	ZDHHC21|340481	hsa-miR-196b-5p
24605	SRP14|6727	hsa-miR-140-5p
24606	MIB1|57534	hsa-miR-15b-5p
24607	RAB4B|53916	hsa-miR-30a-5p
24608	PCGF5|84333	hsa-miR-374a-3p
24609	CHPF|79586	hsa-miR-361-3p
24610	ZFAND5|7763	hsa-miR-1271-5p
24611	TMEM100|55273	hsa-miR-17-5p
24612	APEX1|328	hsa-miR-539-5p
24613	HDHD2|84064	hsa-miR-200c-3p
24614	C10orf35|219738	hsa-miR-1307-3p
24615	TSC22D1|8848	hsa-miR-200b-3p
24616	POMGNT1|55624	hsa-miR-199b-5p
24617	FNDC5|252995	hsa-miR-149-5p
24618	C11orf24|53838	hsa-miR-15a-5p
24619	DLST|1743	hsa-miR-18a-5p
24620	G2E3|55632	hsa-miR-155-5p
24621	ZNF200|7752	hsa-miR-30e-5p
24622	SLC48A1|55652	hsa-miR-34a-5p
24623	ADK|132	hsa-miR-182-5p
24624	C6orf120|387263	hsa-miR-1180-3p
24625	MYH9|4627	hsa-miR-199a-5p
24626	VASH2|79805	hsa-miR-21-5p
24627	ARRDC4|91947	hsa-miR-92a-3p
24628	ITFG3|83986	hsa-miR-484
24629	SERP1|27230	hsa-miR-182-5p
24630	SCARA3|51435	hsa-miR-148a-3p
24631	COX7C|1350	hsa-miR-598-3p
24632	TTLL9|164395	hsa-miR-149-5p
24633	SSR1|6745	hsa-miR-148b-3p
24634	NDFIP1|80762	hsa-miR-19b-3p
24635	CD276|80381	hsa-miR-29b-3p
24636	RLF|6018	hsa-miR-181c-5p
24637	PRPF38A|84950	hsa-miR-370-3p
24638	MARCH6|10299	hsa-miR-9-5p
24639	ARF1|375	hsa-miR-342-5p
24640	HTRA1|5654	hsa-miR-217
24641	ENHO|375704	hsa-miR-29b-3p
24642	MSR1|4481	hsa-miR-25-3p
24643	CCDC6|8030	hsa-miR-200a-3p
24644	RNF145|153830	hsa-miR-148b-3p
24645	C11orf57|55216	hsa-miR-125b-5p
24646	YIF1B|90522	hsa-miR-3065-3p
24647	MDM2|4193	hsa-miR-29a-3p
24648	CHORDC1|26973	hsa-miR-30c-5p
24649	TADA1|117143	hsa-miR-30a-3p
24650	TRMT2B|79979	hsa-miR-28-3p
24651	ZNF23|7571	hsa-miR-942-5p
24652	BCL2L1|598	hsa-let-7f-5p
24653	TBC1D17|79735	hsa-miR-20b-5p
24654	TMEM167A|153339	hsa-miR-133b
24655	PTTG1IP|754	hsa-miR-196b-5p
24656	ARL4D|379	hsa-let-7g-5p
24657	ALPL|249	hsa-miR-9-5p
24658	GPATCH8|23131	hsa-miR-15a-5p
24659	SREBF2|6721	hsa-miR-361-3p
24660	BCKDK|10295	hsa-miR-125a-5p
24661	KLF11|8462	hsa-miR-30e-5p
24662	POGZ|23126	hsa-let-7e-5p
24663	RNF24|11237	hsa-miR-9-5p
24664	SERBP1|26135	hsa-miR-500a-3p
24665	ZNF431|170959	hsa-miR-197-3p
24666	PAG1|55824	hsa-miR-143-3p
24667	KIAA1328|57536	hsa-let-7e-5p
24668	LYPLA1|10434	hsa-miR-222-3p
24669	GREM1|26585	hsa-miR-30a-3p
24670	MAP2K4|6416	hsa-miR-32-5p
24671	DDX54|79039	hsa-miR-15b-5p
24672	LMO4|8543	hsa-miR-335-3p
24673	PJA2|9867	hsa-miR-483-5p
24674	AIDA|64853	hsa-miR-92b-3p
24675	KLF16|83855	hsa-miR-125b-5p
24676	CMPK1|51727	hsa-miR-16-5p
24677	NCAPH|23397	hsa-miR-185-5p
24678	RBBP9|10741	hsa-miR-182-5p
24679	NEK4|6787	hsa-miR-24-3p
24680	RAB22A|57403	hsa-miR-660-5p
24681	COG3|83548	hsa-miR-23a-3p
24682	WDR26|80232	hsa-miR-500a-3p
24683	HUNK|30811	hsa-miR-9-5p
24684	CMTM6|54918	hsa-miR-9-5p
24685	RBM24|221662	hsa-miR-320a
24686	CYYR1|116159	hsa-miR-30a-5p
24687	DNAJC27|51277	hsa-miR-93-3p
24688	COL13A1|1305	hsa-miR-30c-5p
24689	KCTD9|54793	hsa-miR-218-5p
24690	CERCAM|51148	hsa-miR-19b-3p
24691	PROCR|10544	hsa-miR-361-5p
24692	TTPAL|79183	hsa-miR-17-5p
24693	DAD1|1603	hsa-miR-130b-3p
24694	FOXN3|1112	hsa-miR-22-3p
24695	CTHRC1|115908	hsa-miR-98-5p
24696	PI15|51050	hsa-miR-100-5p
24697	PPIF|10105	hsa-miR-15a-5p
24698	GNS|2799	hsa-miR-103a-3p
24699	BBC3|27113	hsa-miR-149-5p
24700	UBFD1|56061	hsa-miR-15b-5p
24701	PNRC1|10957	hsa-miR-23b-3p
24702	INTS10|55174	hsa-miR-194-5p
24703	PHGDH|26227	hsa-miR-27a-3p
24704	CSDC2|27254	hsa-miR-199a-5p
24705	ARHGAP1|392	hsa-miR-19b-3p
24706	MAP3K2|10746	hsa-miR-30c-5p
24707	BAK1|578	hsa-miR-107
24708	NDUFA2|4695	hsa-miR-130a-5p
24709	RBM4B|83759	hsa-miR-2355-5p
24710	ZCCHC3|85364	hsa-miR-185-5p
24711	C2orf43|60526	hsa-miR-125a-5p
24712	GNG5|2787	hsa-miR-140-5p
24713	TTC32|130502	hsa-miR-708-3p
24714	ZNF799|90576	hsa-miR-181c-5p
24715	MFSD2A|84879	hsa-miR-27b-3p
24716	PPP2R2A|5520	hsa-miR-17-5p
24717	MAFB|9935	hsa-miR-338-3p
24718	SH3PXD2A|9644	hsa-miR-942-5p
24719	WAC|51322	hsa-miR-93-5p
24720	CENPI|2491	hsa-miR-199a-5p
24721	OLFM4|10562	hsa-miR-22-3p
24722	PITPNB|23760	hsa-miR-30e-5p
24723	FAM127B|26071	hsa-miR-196a-5p
24724	EIF2B3|8891	hsa-miR-671-5p
24725	ZNF700|90592	hsa-miR-433-3p
24726	MCOLN2|255231	hsa-miR-92a-3p
24727	PRKRIR|5612	hsa-miR-30e-5p
24728	ZC3H12C|85463	hsa-miR-148a-3p
24729	YY1AP1|55249	hsa-miR-193b-5p
24730	MFAP3|4238	hsa-miR-191-5p
24731	GALNT1|2589	hsa-miR-30a-3p
24732	MTF1|4520	hsa-miR-152-3p
24733	MOCS3|27304	hsa-miR-17-3p
24734	ZBTB39|9880	hsa-miR-103a-3p
24735	TMEM41A|90407	hsa-let-7d-5p
24736	KIAA1024|23251	hsa-miR-29a-3p
24737	FKBP4|2288	hsa-miR-29a-3p
24738	PTEN|5728	hsa-miR-141-3p
24739	LARS2|23395	hsa-miR-423-5p
24740	LIPA|3988	hsa-miR-361-5p
24741	HOXB7|3217	hsa-miR-30e-3p
24742	COTL1|23406	hsa-miR-30a-5p
24743	AKT1S1|84335	hsa-miR-361-3p
24744	SLC43A3|29015	hsa-miR-365a-3p
24745	RFK|55312	hsa-miR-155-5p
24746	KIAA1429|25962	hsa-miR-107
24747	ITGA6|3655	hsa-miR-30c-5p
24748	KIAA0753|9851	hsa-miR-10b-5p
24749	POLD4|57804	hsa-miR-874-3p
24750	EBF1|1879	hsa-miR-17-3p
24751	DLGAP4|22839	hsa-let-7c-5p
24752	E2F2|1870	hsa-miR-99b-5p
24753	BNIP3|664	hsa-miR-181a-2-3p
24754	GABPB1|2553	hsa-miR-200b-3p
24755	RNF141|50862	hsa-miR-29a-3p
24756	FKBP1A|2280	hsa-miR-3065-3p
24757	C19orf53|28974	hsa-miR-181a-2-3p
24758	FBN2|2201	hsa-miR-181d-5p
24759	ADIPOR1|51094	hsa-miR-423-5p
24760	PTCH1|5727	hsa-miR-15a-5p
24761	TOMM7|54543	hsa-miR-181b-5p
24762	NMI|9111	hsa-miR-29c-3p
24763	GDF11|10220	hsa-miR-197-3p
24764	ABL2|27	hsa-miR-16-5p
24765	ZNF580|51157	hsa-miR-206
24766	HIGD1A|25994	hsa-miR-340-3p
24767	LRRC58|116064	hsa-miR-532-5p
24768	SLC22A23|63027	hsa-miR-22-3p
24769	ACADSB|36	hsa-miR-130a-3p
24770	C4orf32|132720	hsa-miR-10a-5p
24771	UBE2N|7334	hsa-miR-28-3p
24772	CTSK|1513	hsa-miR-20b-5p
24773	NAV3|89795	hsa-miR-34a-5p
24774	NDE1|54820	hsa-miR-532-5p
24775	IFITM3|10410	hsa-miR-424-5p
24776	TNFRSF21|27242	hsa-miR-197-3p
24777	YWHAH|7533	hsa-miR-766-3p
24778	PRDM4|11108	hsa-miR-181a-5p
24779	ELOVL5|60481	hsa-miR-218-5p
24780	PDAP1|11333	hsa-miR-181b-5p
24781	PPP2R5E|5529	hsa-miR-23a-3p
24782	GLB1|2720	hsa-let-7a-5p
24783	SURF4|6836	hsa-miR-337-3p
24784	NRP2|8828	hsa-miR-15a-5p
24785	MIA3|375056	hsa-miR-30d-5p
24786	RAB1B|81876	hsa-miR-107
24787	PTPMT1|114971	hsa-miR-99b-3p
24788	TIAF1|9220	hsa-miR-24-3p
24789	RIOK3|8780	hsa-let-7d-5p
24790	GDF11|10220	hsa-miR-146b-3p
24791	JAG1|182	hsa-miR-128-3p
24792	PSAP|5660	hsa-miR-3127-5p
24793	TMEFF1|8577	hsa-miR-582-3p
24794	RPL13A|23521	hsa-miR-152-3p
24795	PCNP|57092	hsa-miR-218-5p
24796	WHSC1|7468	hsa-miR-24-3p
24797	SS18L2|51188	hsa-miR-181c-5p
24798	ARHGEF1|9138	hsa-miR-744-5p
24799	DENND1A|57706	hsa-miR-9-5p
24800	C17orf70|80233	hsa-miR-218-5p
24801	HIVEP1|3096	hsa-miR-218-5p
24802	COG3|83548	hsa-miR-9-5p
24803	INTS1|26173	hsa-miR-431-3p
24804	DPP3|10072	hsa-miR-98-5p
24805	DLST|1743	hsa-let-7d-5p
24806	CCND2|894	hsa-miR-29c-3p
24807	VASH2|79805	hsa-miR-29a-3p
24808	HCFC1R1|54985	hsa-miR-423-5p
24809	QSOX2|169714	hsa-miR-181a-2-3p
24810	METTL6|131965	hsa-let-7a-5p
24811	ANGPTL4|51129	hsa-miR-3065-3p
24812	CCNC|892	hsa-miR-206
24813	CELF6|60677	hsa-miR-182-5p
24814	STX6|10228	hsa-miR-152-3p
24815	GREM1|26585	hsa-miR-218-5p
24816	DCLRE1B|64858	hsa-let-7e-5p
24817	AP3D1|8943	hsa-let-7e-3p
24818	MLF1|4291	hsa-miR-29c-3p
24819	AGPAT6|137964	hsa-miR-15a-5p
24820	TSNAX|7257	hsa-miR-23a-3p
24821	TIGD5|84948	hsa-miR-143-3p
24822	CD209|30835	hsa-miR-423-5p
24823	COX7C|1350	hsa-miR-21-3p
24824	TP53|7157	hsa-miR-125a-5p
24825	TCF4|6925	hsa-miR-93-5p
24826	SMARCA4|6597	hsa-miR-155-5p
24827	DAAM2|23500	hsa-miR-18a-5p
24828	RFWD3|55159	hsa-miR-103a-3p
24829	GLRX|2745	hsa-miR-28-5p
24830	AFAP1|60312	hsa-miR-27a-3p
24831	CTNNBIP1|56998	hsa-miR-23b-3p
24832	GJA1|2697	hsa-miR-30c-5p
24833	SETD3|84193	hsa-miR-30e-5p
24834	SUDS3|64426	hsa-miR-25-3p
24835	PRDM1|639	hsa-miR-125b-5p
24836	PEX16|9409	hsa-miR-223-3p
24837	DCUN1D3|123879	hsa-miR-30c-5p
24838	CISH|1154	hsa-miR-22-3p
24839	SLC25A27|9481	hsa-miR-200b-3p
24840	CCNG2|901	hsa-miR-106a-5p
24841	MATN3|4148	hsa-miR-27a-3p
