rank	mrna name	mirna name
18165	DPYSL4|10570	hsa-miR-342-5p
18166	VANGL1|81839	hsa-miR-29a-3p
18167	TMEM184B|25829	hsa-miR-652-3p
18168	WFS1|7466	hsa-miR-20a-5p
18169	ZFP41|286128	hsa-miR-550a-5p
18170	AZIN1|51582	hsa-miR-30c-5p
18171	HCN2|610	hsa-miR-25-3p
18172	STAT3|6774	hsa-miR-874-3p
18173	SLC25A4|291	hsa-let-7d-5p
18174	UBTD1|80019	hsa-miR-125a-5p
18175	CC2D1A|54862	hsa-miR-17-5p
18176	PLEKHA2|59339	hsa-miR-148a-3p
18177	CCNY|219771	hsa-let-7e-5p
18178	CRK|1398	hsa-miR-423-5p
18179	DPH1|1801	hsa-miR-1287-5p
18180	S1PR1|1901	hsa-miR-152-3p
18181	ST3GAL4|6484	hsa-miR-1307-3p
18182	EMP1|2012	hsa-miR-324-3p
18183	ZNF263|10127	hsa-miR-23a-3p
18184	STK19|8859	hsa-miR-29c-3p
18185	CD276|80381	hsa-miR-28-5p
18186	FAM160A2|84067	hsa-miR-181b-5p
18187	C6orf211|79624	hsa-let-7f-5p
18188	SLC25A13|10165	hsa-miR-501-3p
18189	MCOLN2|255231	hsa-miR-92a-3p
18190	KPNA4|3840	hsa-let-7e-5p
18191	CCDC97|90324	hsa-miR-30c-5p
18192	OSCAR|126014	hsa-miR-15a-5p
18193	SLC39A7|7922	hsa-miR-128-3p
18194	EDEM1|9695	hsa-miR-211-5p
18195	DEAF1|10522	hsa-miR-210-3p
18196	EXOC5|10640	hsa-miR-25-3p
18197	TFRC|7037	hsa-miR-26a-5p
18198	RAP2B|5912	hsa-miR-23b-3p
18199	PDGFB|5155	hsa-let-7c-5p
18200	TLR4|7099	hsa-let-7d-3p
18201	RPL27A|6157	hsa-miR-30a-5p
18202	ZNF385A|25946	hsa-miR-221-3p
18203	TMEM177|80775	hsa-miR-24-3p
18204	LIPT2|387787	hsa-let-7g-5p
18205	RASD1|51655	hsa-miR-30e-5p
18206	PRDM4|11108	hsa-miR-22-3p
18207	NAT9|26151	hsa-miR-22-3p
18208	CECR5|27440	hsa-miR-151a-3p
18209	LFNG|3955	hsa-miR-146a-5p
18210	G3BP2|9908	hsa-miR-1301-3p
18211	THAP11|57215	hsa-miR-324-5p
18212	NPAS3|64067	hsa-miR-29a-3p
18213	DIABLO|56616	hsa-miR-29a-3p
18214	IFI35|3430	hsa-miR-34a-5p
18215	NEK7|140609	hsa-miR-582-3p
18216	TRAFD1|10906	hsa-miR-532-3p
18217	ATP7A|538	hsa-miR-148a-3p
18218	LDLRAD3|143458	hsa-miR-29a-3p
18219	TEF|7008	hsa-miR-361-3p
18220	STX12|23673	hsa-miR-148a-3p
18221	DAB2IP|153090	hsa-miR-25-3p
18222	TAB2|23118	hsa-let-7f-5p
18223	WASL|8976	hsa-let-7d-5p
18224	MDP1|145553	hsa-miR-501-3p
18225	TMEM189|387521	hsa-miR-27a-3p
18226	SH3BP2|6452	hsa-miR-296-5p
18227	PSIP1|11168	hsa-miR-30e-3p
18228	TNFRSF14|8764	hsa-miR-423-5p
18229	PGP|283871	hsa-miR-93-5p
18230	MYCBP|26292	hsa-let-7e-5p
18231	TUBD1|51174	hsa-miR-29a-3p
18232	VAMP7|6845	hsa-miR-143-3p
18233	AZIN1|51582	hsa-miR-30b-5p
18234	E2F5|1875	hsa-let-7g-5p
18235	INSR|3643	hsa-miR-16-5p
18236	ABCB9|23457	hsa-miR-24-3p
18237	RAC1|5879	hsa-miR-1307-3p
18238	GBF1|8729	hsa-miR-181a-2-3p
18239	ZNF185|7739	hsa-miR-328-3p
18240	DUSP10|11221	hsa-miR-25-3p
18241	LTBR|4055	hsa-miR-29a-3p
18242	STRN4|29888	hsa-miR-29c-3p
18243	NFIC|4782	hsa-miR-361-3p
18244	FOXN2|3344	hsa-miR-182-5p
18245	STK40|83931	hsa-miR-296-5p
18246	NME4|4833	hsa-miR-140-5p
18247	E2F5|1875	hsa-miR-181b-5p
18248	ERC1|23085	hsa-miR-423-5p
18249	PNPLA6|10908	hsa-miR-199a-5p
18250	TMCC1|23023	hsa-miR-27a-3p
18251	FAM188A|80013	hsa-miR-199a-5p
18252	CLIC1|1192	hsa-miR-193b-3p
18253	WBP5|51186	hsa-miR-143-3p
18254	TMEM2|23670	hsa-miR-361-3p
18255	RBM14|10432	hsa-miR-21-3p
18256	NECAB1|64168	hsa-miR-509-3p
18257	CPEB1|64506	hsa-let-7i-5p
18258	DPM2|8818	hsa-miR-542-3p
18259	TBC1D3|729873	hsa-miR-146a-5p
18260	PYGB|5834	hsa-miR-328-3p
18261	SHC4|399694	hsa-miR-182-5p
18262	RRM2|6241	hsa-let-7e-5p
18263	SRP14|6727	hsa-miR-664a-3p
18264	CCDC130|81576	hsa-miR-423-5p
18265	SLC30A6|55676	hsa-let-7a-5p
18266	UBE2Q2|92912	hsa-miR-182-5p
18267	UFSP2|55325	hsa-miR-17-3p
18268	MDC1|9656	hsa-miR-125b-5p
18269	TRANK1|9881	hsa-let-7e-5p
18270	AHCTF1|25909	hsa-let-7d-5p
18271	IL10RB|3588	hsa-miR-130a-3p
18272	PKD2|5311	hsa-miR-143-3p
18273	ZNF625|90589	hsa-miR-181b-5p
18274	PKN3|29941	hsa-let-7a-5p
18275	ZNF331|55422	hsa-miR-146a-5p
18276	KLF6|1316	hsa-miR-140-5p
18277	LZTS1|11178	hsa-miR-125a-5p
18278	C7orf25|79020	hsa-miR-92a-3p
18279	USF1|7391	hsa-miR-148a-3p
18280	ULK2|9706	hsa-miR-328-3p
18281	PRR3|80742	hsa-miR-29b-3p
18282	ZNF608|57507	hsa-miR-27b-3p
18283	LBH|81606	hsa-let-7b-5p
18284	HIST3H2A|92815	hsa-miR-361-5p
18285	GPX3|2878	hsa-let-7e-5p
18286	RAB4B|53916	hsa-miR-30a-5p
18287	RABAC1|10567	hsa-miR-425-5p
18288	EIF4EBP2|1979	hsa-miR-138-5p
18289	BCL2L2|599	hsa-miR-424-5p
18290	CCNY|219771	hsa-miR-192-5p
18291	QKI|9444	hsa-miR-151a-3p
18292	ZNF677|342926	hsa-miR-146a-5p
18293	CASK|8573	hsa-miR-103a-3p
18294	PSIP1|11168	hsa-miR-30a-3p
18295	RAB32|10981	hsa-miR-671-5p
18296	ZNF175|7728	hsa-miR-188-3p
18297	ARHGAP32|9743	hsa-miR-181a-2-3p
18298	SLC37A1|54020	hsa-miR-29c-3p
18299	ZBTB34|403341	hsa-miR-27b-3p
18300	ZNF618|114991	hsa-miR-361-3p
18301	UBE2L6|9246	hsa-miR-27a-3p
18302	RNF114|55905	hsa-miR-542-3p
18303	TMEM179B|374395	hsa-miR-29a-3p
18304	YIF1B|90522	hsa-miR-16-5p
18305	P2RX4|5025	hsa-miR-185-5p
18306	CD74|972	hsa-miR-93-3p
18307	DAPL1|92196	hsa-miR-328-3p
18308	SYNGAP1|8831	hsa-miR-210-3p
18309	PRKCE|5581	hsa-miR-199a-3p
18310	C10orf25|220979	hsa-miR-378a-5p
18311	TMED4|222068	hsa-miR-185-5p
18312	FAM118A|55007	hsa-let-7d-5p
18313	DYRK1A|1859	hsa-miR-26b-5p
18314	OGDH|4967	hsa-miR-744-5p
18315	KDM5B|10765	hsa-miR-29c-3p
18316	ZNF622|90441	hsa-miR-195-5p
18317	IARS|3376	hsa-miR-15a-5p
18318	ARFIP1|27236	hsa-miR-19b-3p
18319	SWAP70|23075	hsa-miR-22-3p
18320	ARL6IP6|151188	hsa-let-7a-5p
18321	C11orf84|144097	hsa-let-7b-5p
18322	SCD|6319	hsa-miR-181d-5p
18323	SDC4|6385	hsa-miR-660-5p
18324	NT5E|4907	hsa-miR-30d-5p
18325	WWP1|11059	hsa-miR-21-5p
18326	RNF13|11342	hsa-miR-107
18327	GOLGA4|2803	hsa-let-7a-5p
18328	SP1|6667	hsa-miR-181a-2-3p
18329	COL6A3|1293	hsa-miR-29c-3p
18330	SPATA7|55812	hsa-let-7e-5p
18331	YPEL2|388403	hsa-let-7i-5p
18332	LZTS1|11178	hsa-miR-125b-5p
18333	HECTD1|25831	hsa-miR-16-5p
18334	ABCC10|89845	hsa-let-7f-5p
18335	YPEL2|388403	hsa-let-7g-5p
18336	LARGE|9215	hsa-miR-30e-5p
18337	N4BP1|9683	hsa-miR-107
18338	DYRK1A|1859	hsa-let-7c-5p
18339	ZNF217|7764	hsa-miR-130a-3p
18340	CPEB1|64506	hsa-let-7g-5p
18341	NMD3|51068	hsa-miR-146a-5p
18342	CAT|847	hsa-miR-30b-5p
18343	RPL37|6167	hsa-miR-486-5p
18344	ZNF696|79943	hsa-miR-29c-5p
18345	TMED4|222068	hsa-miR-181a-5p
18346	GPRC5B|51704	hsa-miR-99a-5p
18347	NAT8L|339983	hsa-let-7c-5p
18348	COX7C|1350	hsa-miR-29a-3p
18349	PGPEP1|54858	hsa-miR-328-3p
18350	MAFG|4097	hsa-miR-296-5p
18351	SMAD1|4086	hsa-miR-26a-5p
18352	ACTN1|87	hsa-miR-30c-5p
18353	TMEM170A|124491	hsa-miR-21-5p
18354	C18orf32|497661	hsa-miR-221-3p
18355	TPK1|27010	hsa-miR-29b-3p
18356	SOCS4|122809	hsa-let-7e-5p
18357	RABL5|64792	hsa-miR-17-3p
18358	SETD1B|23067	hsa-miR-103a-3p
18359	LETMD1|25875	hsa-miR-103a-3p
18360	PRKCE|5581	hsa-miR-199b-3p
18361	STARD3NL|83930	hsa-let-7e-5p
18362	ZNF83|55769	hsa-miR-766-3p
18363	NCK2|8440	hsa-let-7b-5p
18364	MAGT1|84061	hsa-miR-506-3p
18365	RCCD1|91433	hsa-miR-93-5p
18366	PODXL|5420	hsa-miR-99a-5p
18367	C6orf136|221545	hsa-miR-148a-3p
18368	FAM104B|90736	hsa-miR-29b-1-5p
18369	GBAS|2631	hsa-miR-30e-3p
18370	CD209|30835	hsa-miR-185-5p
18371	RNF122|79845	hsa-miR-532-3p
18372	SYPL2|284612	hsa-miR-29b-3p
18373	COL1A1|1277	hsa-let-7e-5p
18374	POFUT1|23509	hsa-miR-103a-3p
18375	CCDC97|90324	hsa-miR-30b-5p
18376	POLR1A|25885	hsa-miR-22-3p
18377	INTS3|65123	hsa-miR-22-3p
18378	KLHDC3|116138	hsa-miR-29c-3p
18379	CAT|847	hsa-miR-589-5p
18380	LMAN2L|81562	hsa-miR-15a-5p
18381	PRICKLE2|166336	hsa-miR-148a-3p
18382	GNS|2799	hsa-miR-29b-3p
18383	DDX47|51202	hsa-miR-1301-3p
18384	GRWD1|83743	hsa-miR-9-5p
18385	LRAT|9227	hsa-miR-140-5p
18386	HMGB1|3146	hsa-miR-30a-3p
18387	RNF141|50862	hsa-miR-27a-3p
18388	ZBTB4|57659	hsa-miR-19b-3p
18389	GOLGA1|2800	hsa-miR-25-3p
18390	ZNF48|197407	hsa-miR-211-5p
18391	UBXN2B|137886	hsa-let-7f-5p
18392	ST3GAL4|6484	hsa-miR-193a-3p
18393	HECTD2|143279	hsa-miR-221-3p
18394	GMPR2|51292	hsa-let-7c-5p
18395	STARD13|90627	hsa-let-7b-5p
18396	ETV5|2119	hsa-miR-324-3p
18397	ARF6|382	hsa-miR-146b-5p
18398	ELOF1|84337	hsa-miR-744-5p
18399	SLC41A1|254428	hsa-miR-143-3p
18400	AK3|50808	hsa-miR-28-3p
18401	TMEM167A|153339	hsa-miR-27b-3p
18402	CPE|1363	hsa-miR-30a-5p
18403	LYPLA2|11313	hsa-miR-491-5p
18404	GPR125|166647	hsa-miR-30b-5p
18405	SUMO1|7341	hsa-miR-532-5p
18406	BAD|572	hsa-miR-132-5p
18407	TRIM5|85363	hsa-miR-146a-5p
18408	GPAM|57678	hsa-miR-29a-3p
18409	OS9|10956	hsa-miR-145-5p
18410	TRMT12|55039	hsa-miR-25-3p
18411	SKI|6497	hsa-miR-92a-3p
18412	OSBPL10|114884	hsa-miR-182-5p
18413	COTL1|23406	hsa-miR-342-5p
18414	ZBTB39|9880	hsa-miR-338-3p
18415	QSOX2|169714	hsa-miR-181a-2-3p
18416	TSC22D2|9819	hsa-miR-24-3p
18417	ARL2BP|23568	hsa-miR-92a-3p
18418	CD93|22918	hsa-miR-99b-5p
18419	WDR37|22884	hsa-miR-93-5p
18420	BTG3|10950	hsa-miR-20b-5p
18421	AASDHPPT|60496	hsa-miR-30e-3p
18422	ZNF362|149076	hsa-let-7c-5p
18423	CLDN5|7122	hsa-miR-744-5p
18424	COPA|1314	hsa-miR-22-3p
18425	SHARPIN|81858	hsa-miR-29b-2-5p
18426	ADAM15|8751	hsa-let-7e-5p
18427	NDFIP2|54602	hsa-miR-23b-3p
18428	SH2B3|10019	hsa-let-7b-5p
18429	MON2|23041	hsa-miR-17-3p
18430	JKAMP|51528	hsa-miR-10a-5p
18431	DUS4L|11062	hsa-miR-500a-3p
18432	ABHD15|116236	hsa-miR-378a-5p
18433	PRRC1|133619	hsa-miR-28-3p
18434	NFS1|9054	hsa-miR-17-3p
18435	TRAPPC6B|122553	hsa-miR-23a-3p
18436	RXRB|6257	hsa-miR-146b-3p
18437	PRKCE|5581	hsa-miR-146a-5p
18438	SF3B5|83443	hsa-miR-106b-3p
18439	SMC3|9126	hsa-let-7c-5p
18440	SEC14L5|9717	hsa-miR-378a-3p
18441	TMEM127|55654	hsa-miR-204-5p
18442	RNF38|152006	hsa-let-7a-5p
18443	PRX|57716	hsa-miR-671-5p
18444	GBAS|2631	hsa-miR-30a-3p
18445	ZFAND1|79752	hsa-miR-22-5p
18446	FAM118A|55007	hsa-let-7i-5p
18447	BEX4|56271	hsa-miR-582-3p
18448	USP46|64854	hsa-miR-93-5p
18449	ALX1|8092	hsa-miR-192-5p
18450	COX4I1|1327	hsa-miR-129-2-3p
18451	KIF5B|3799	hsa-miR-15b-5p
18452	DDX6|1656	hsa-miR-130b-3p
18453	GIPC3|126326	hsa-miR-3127-5p
18454	C19orf10|56005	hsa-miR-331-3p
18455	PRR13|54458	hsa-miR-15a-5p
18456	ID3|3399	hsa-miR-27a-3p
18457	NUDT17|200035	hsa-miR-146a-5p
18458	FOXP1|27086	hsa-miR-17-3p
18459	SCYL2|55681	hsa-miR-193a-5p
18460	GPN1|11321	hsa-miR-148a-3p
18461	PPP1R12C|54776	hsa-miR-92b-3p
18462	TES|26136	hsa-miR-23a-3p
18463	ARFIP2|23647	hsa-miR-484
18464	DDX52|11056	hsa-miR-26a-5p
18465	SNX21|90203	hsa-miR-296-5p
18466	PRPF40B|25766	hsa-miR-342-3p
18467	BNIP1|662	hsa-miR-24-3p
18468	ACTN1|87	hsa-miR-30b-5p
18469	APBA1|320	hsa-miR-24-3p
18470	TBC1D20|128637	hsa-miR-30b-3p
18471	SSR3|6747	hsa-miR-30b-5p
18472	B3GNT7|93010	hsa-miR-423-5p
18473	CHD3|1107	hsa-miR-423-5p
18474	MPST|4357	hsa-miR-191-5p
18475	HNMT|3176	hsa-miR-222-3p
18476	GSTM4|2948	hsa-miR-151a-5p
18477	C19orf54|284325	hsa-miR-29c-3p
18478	WNK1|65125	hsa-miR-23b-3p
18479	PDCD11|22984	hsa-miR-15a-5p
18480	IL6ST|3572	hsa-miR-148a-3p
18481	MBP|4155	hsa-miR-199b-5p
18482	PDIA6|10130	hsa-miR-15a-5p
18483	CLIP2|7461	hsa-miR-185-3p
18484	PRELID1|27166	hsa-miR-324-5p
18485	AASDHPPT|60496	hsa-miR-30a-3p
18486	PLIN3|10226	hsa-miR-30a-5p
18487	UBE2D1|7321	hsa-miR-148a-3p
18488	CARHSP1|23589	hsa-miR-199a-5p
18489	MMD|23531	hsa-miR-27b-3p
18490	C7orf41|222166	hsa-miR-29a-3p
18491	ARHGAP4|393	hsa-miR-22-3p
18492	ASPH|444	hsa-miR-92b-3p
18493	C2orf47|79568	hsa-miR-27b-3p
18494	KREMEN2|79412	hsa-miR-29c-3p
18495	SALL4|57167	hsa-miR-103a-3p
18496	TRNP1|388610	hsa-miR-1307-3p
18497	BCAP29|55973	hsa-miR-378a-5p
18498	COQ4|51117	hsa-miR-338-3p
18499	BTBD7|55727	hsa-miR-19b-3p
18500	SEC14L1|6397	hsa-let-7f-5p
18501	ZNF287|57336	hsa-miR-25-3p
18502	LSM14B|149986	hsa-miR-30d-5p
18503	ZNF550|162972	hsa-miR-378a-5p
18504	TMBIM1|64114	hsa-miR-148a-3p
18505	CNBP|7555	hsa-miR-193b-3p
18506	DDHD1|80821	hsa-miR-532-5p
18507	ZNF286B|729288	hsa-miR-23b-3p
18508	FAM178A|55719	hsa-miR-532-3p
18509	GIT1|28964	hsa-miR-324-3p
18510	RABIF|5877	hsa-miR-532-5p
18511	FBXL18|80028	hsa-miR-361-3p
18512	PGBD2|267002	hsa-miR-30c-5p
18513	GAN|8139	hsa-miR-30a-5p
18514	GAL3ST4|79690	hsa-miR-1307-3p
18515	DNMT1|1786	hsa-miR-185-5p
18516	EXOSC5|56915	hsa-miR-362-5p
18517	ATF7|11016	hsa-miR-331-3p
18518	PRR13|54458	hsa-miR-16-5p
18519	ZCCHC9|84240	hsa-miR-204-5p
18520	AQP11|282679	hsa-miR-15a-5p
18521	SLC37A1|54020	hsa-miR-425-5p
18522	MFAP2|4237	hsa-miR-361-3p
18523	NUBP2|10101	hsa-miR-139-5p
18524	PTEN|5728	hsa-miR-19a-3p
18525	MDP1|145553	hsa-miR-532-5p
18526	RPS29|6235	hsa-miR-335-3p
18527	RELA|5970	hsa-miR-28-5p
18528	DCLRE1A|9937	hsa-miR-23a-3p
18529	YES1|7525	hsa-miR-199a-3p
18530	PPP1R3D|5509	hsa-miR-29c-3p
18531	USF2|7392	hsa-miR-25-3p
18532	CDC42EP1|11135	hsa-miR-423-5p
18533	MTSS1L|92154	hsa-miR-128-3p
18534	PARVB|29780	hsa-let-7i-5p
18535	ADNP|23394	hsa-miR-107
18536	ZNF514|84874	hsa-miR-143-3p
18537	SUMO3|6612	hsa-miR-134-5p
18538	GPX3|2878	hsa-miR-132-5p
18539	AGFG1|3267	hsa-miR-222-3p
18540	GPX1|2876	hsa-miR-106b-3p
18541	CCNK|8812	hsa-miR-324-3p
18542	C2orf68|388969	hsa-miR-29c-3p
18543	C1QBP|708	hsa-miR-361-3p
18544	C6orf62|81688	hsa-miR-148a-5p
18545	ARIH2|10425	hsa-miR-378a-3p
18546	PHF19|26147	hsa-miR-138-5p
18547	CD99L2|83692	hsa-miR-24-3p
18548	UBP1|7342	hsa-miR-138-5p
18549	DHX33|56919	hsa-miR-182-5p
18550	ST3GAL6|10402	hsa-miR-27a-3p
18551	POLR2G|5436	hsa-miR-378a-3p
18552	RENBP|5973	hsa-miR-744-5p
18553	PPM1B|5495	hsa-miR-27a-3p
18554	NPL|80896	hsa-miR-140-5p
18555	RPL37|6167	hsa-miR-500a-3p
18556	MYCBP|26292	hsa-miR-99a-5p
18557	PDE4A|5141	hsa-miR-211-5p
18558	ZNF19|7567	hsa-miR-99a-5p
18559	PPM1G|5496	hsa-miR-132-3p
18560	CCDC134|79879	hsa-miR-338-3p
18561	LYST|1130	hsa-miR-25-3p
18562	FAM63A|55793	hsa-miR-874-3p
18563	KCNIP3|30818	hsa-miR-296-5p
18564	RCN1|5954	hsa-miR-625-3p
18565	STXBP1|6812	hsa-miR-143-3p
18566	ERLIN1|10613	hsa-miR-30a-5p
18567	THOC1|9984	hsa-miR-27b-3p
18568	ARNT2|9915	hsa-miR-138-5p
18569	ZNF410|57862	hsa-miR-26b-5p
18570	ITGB5|3693	hsa-miR-486-5p
18571	ALKBH4|54784	hsa-miR-361-3p
18572	VRK3|51231	hsa-miR-21-5p
18573	DNAJB9|4189	hsa-miR-17-5p
18574	ZBTB34|403341	hsa-miR-424-5p
18575	THAP3|90326	hsa-miR-532-3p
18576	C9orf9|11092	hsa-miR-125a-5p
18577	SNX8|29886	hsa-miR-18a-3p
18578	SLC35E3|55508	hsa-miR-29a-5p
18579	MCCC2|64087	hsa-miR-451a
18580	NRBP1|29959	hsa-miR-93-5p
18581	YES1|7525	hsa-miR-199b-3p
18582	MYBL1|4603	hsa-miR-130a-3p
18583	NAA20|51126	hsa-let-7b-5p
18584	TASP1|55617	hsa-miR-30d-5p
18585	POLR2J2|246721	hsa-miR-34a-5p
18586	ZNF707|286075	hsa-miR-532-3p
18587	MGLL|11343	hsa-miR-361-3p
18588	SPRYD4|283377	hsa-miR-98-5p
18589	PTRF|284119	hsa-miR-1301-3p
18590	TNFAIP8L1|126282	hsa-let-7a-5p
18591	LIX1L|128077	hsa-miR-10a-5p
18592	EIF2S3|1968	hsa-miR-340-3p
18593	TSC22D2|9819	hsa-let-7b-5p
18594	SPEN|23013	hsa-miR-30c-5p
18595	JKAMP|51528	hsa-miR-199a-5p
18596	RAB15|376267	hsa-miR-3065-3p
18597	RUNX1|861	hsa-miR-27a-3p
18598	RNF144B|255488	hsa-miR-15b-5p
18599	DRAM1|55332	hsa-miR-324-5p
18600	DDIT4|54541	hsa-miR-221-3p
18601	EIF4B|1975	hsa-miR-185-5p
18602	EZH1|2145	hsa-miR-20b-5p
18603	DPM2|8818	hsa-miR-30b-3p
18604	CYTH1|9267	hsa-miR-10a-5p
18605	NT5DC3|51559	hsa-miR-100-5p
18606	FMO4|2329	hsa-miR-98-5p
18607	SOCS1|8651	hsa-let-7f-5p
18608	MARCH9|92979	hsa-miR-28-5p
18609	TP53INP2|58476	hsa-miR-29b-3p
18610	NAP1L5|266812	hsa-miR-221-3p
18611	RENBP|5973	hsa-miR-937-3p
18612	TMEM167A|153339	hsa-miR-455-5p
18613	CMBL|134147	hsa-miR-107
18614	VKORC1L1|154807	hsa-miR-23a-3p
18615	WASL|8976	hsa-let-7e-5p
18616	PLK2|10769	hsa-miR-532-5p
18617	RASSF1|11186	hsa-miR-361-3p
18618	BAX|581	hsa-miR-29a-3p
18619	UGP2|7360	hsa-miR-509-3-5p
18620	TBL3|10607	hsa-miR-361-3p
18621	CYP2U1|113612	hsa-let-7b-5p
18622	SKP1|6500	hsa-miR-222-3p
18623	ZMAT3|64393	hsa-miR-15b-5p
18624	NCOR2|9612	hsa-miR-184
18625	ATL2|64225	hsa-miR-9-5p
18626	TMEM123|114908	hsa-miR-148a-3p
18627	HIST1H2BK|85236	hsa-let-7e-5p
18628	SESN2|83667	hsa-miR-22-3p
18629	ATP8A1|10396	hsa-miR-30c-5p
18630	POU6F1|5463	hsa-miR-130a-3p
18631	GNAQ|2776	hsa-miR-30a-5p
18632	MYO5A|4644	hsa-miR-148a-3p
18633	CDON|50937	hsa-miR-181b-5p
18634	SERBP1|26135	hsa-miR-514a-3p
18635	DDX1|1653	hsa-miR-21-5p
18636	ZNF677|342926	hsa-miR-542-3p
18637	CD68|968	hsa-miR-151a-5p
18638	PGBD2|267002	hsa-miR-30b-5p
18639	TRIM4|89122	hsa-miR-532-5p
18640	SLC39A11|201266	hsa-miR-125b-5p
18641	ZBTB16|7704	hsa-miR-185-5p
18642	RPL15|6138	hsa-miR-17-3p
18643	ESYT1|23344	hsa-miR-9-5p
18644	RASSF3|283349	hsa-miR-193a-5p
18645	ACTR3C|653857	hsa-miR-30d-5p
18646	TMEM161B|153396	hsa-miR-125a-5p
18647	ATP6V1A|523	hsa-miR-27a-3p
18648	GHITM|27069	hsa-miR-181b-5p
18649	SERBP1|26135	hsa-miR-501-3p
18650	SENP1|29843	hsa-miR-29a-3p
18651	ZNF788|388507	hsa-miR-130a-5p
18652	BFAR|51283	hsa-miR-15a-5p
18653	TSPAN33|340348	hsa-miR-10b-5p
18654	RAP2B|5912	hsa-miR-194-5p
18655	BCAP29|55973	hsa-miR-320a
18656	HSPB7|27129	hsa-miR-30c-2-3p
18657	CD302|9936	hsa-miR-181b-5p
18658	COX7A2|1347	hsa-miR-34a-5p
18659	GPX8|493869	hsa-miR-193a-5p
18660	MAP3K1|4214	hsa-let-7e-5p
18661	ARL2BP|23568	hsa-miR-27b-3p
18662	POU6F1|5463	hsa-miR-361-3p
18663	RRP7A|27341	hsa-miR-17-3p
18664	EIF3M|10480	hsa-miR-501-5p
18665	NOTCH2|4853	hsa-miR-191-5p
18666	STMN3|50861	hsa-miR-193a-5p
18667	FOXP4|116113	hsa-miR-491-5p
18668	SLC7A5|8140	hsa-miR-30e-5p
18669	CKAP4|10970	hsa-miR-146a-5p
18670	G6PD|2539	hsa-miR-138-5p
18671	NDUFA12|55967	hsa-miR-30c-5p
18672	HES4|57801	hsa-miR-744-5p
18673	ITSN1|6453	hsa-miR-193a-5p
18674	USP46|64854	hsa-miR-10b-5p
18675	GAB2|9846	hsa-let-7a-5p
18676	DTNBP1|84062	hsa-miR-199a-5p
18677	CFL2|1073	hsa-miR-30c-5p
18678	METTL6|131965	hsa-let-7a-5p
18679	ZNF256|10172	hsa-let-7d-5p
18680	PAQR7|164091	hsa-miR-361-3p
18681	RALB|5899	hsa-miR-30e-3p
18682	ANKRD13A|88455	hsa-miR-514a-3p
18683	HSPA8|3312	hsa-miR-26a-5p
18684	TMX1|81542	hsa-miR-128-3p
18685	HPS4|89781	hsa-miR-24-3p
18686	SMARCA4|6597	hsa-miR-155-5p
18687	FAS|355	hsa-let-7d-5p
18688	CD81|975	hsa-miR-582-5p
18689	NDUFV3|4731	hsa-miR-197-3p
18690	PPP1CC|5501	hsa-miR-21-3p
18691	ZNF174|7727	hsa-miR-199a-3p
18692	POLD3|10714	hsa-miR-103a-3p
18693	SGSM2|9905	hsa-miR-744-5p
18694	EPS15|2060	hsa-miR-19b-3p
18695	ZNF487|642819	hsa-miR-181c-5p
18696	IQCE|23288	hsa-miR-361-3p
18697	COX7A2L|9167	hsa-miR-29c-3p
18698	TIMP2|7077	hsa-miR-130a-3p
18699	PFN2|5217	hsa-miR-296-3p
18700	RENBP|5973	hsa-miR-1307-3p
18701	SLC25A4|291	hsa-miR-181b-5p
18702	WDR7|23335	hsa-miR-30d-5p
18703	FUS|2521	hsa-miR-320a
18704	PPIL1|51645	hsa-miR-221-3p
18705	LTBP1|4052	hsa-miR-27a-5p
18706	PTRF|284119	hsa-miR-185-3p
18707	PPP2R5E|5529	hsa-miR-1180-3p
18708	PPP3R1|5534	hsa-miR-342-3p
18709	RECQL|5965	hsa-miR-99b-3p
18710	CDCA4|55038	hsa-miR-424-5p
18711	AMOT|154796	hsa-let-7f-5p
18712	WDR55|54853	hsa-miR-340-3p
18713	FLOT1|10211	hsa-miR-132-3p
18714	DHX57|90957	hsa-miR-22-3p
18715	IRF2BP1|26145	hsa-miR-15a-5p
18716	IFIT3|3437	hsa-miR-99a-5p
18717	BOD1|91272	hsa-miR-532-3p
18718	APAF1|317	hsa-miR-23b-3p
18719	PNRC1|10957	hsa-miR-23b-3p
18720	TLK1|9874	hsa-miR-103a-3p
18721	GPRASP2|114928	hsa-miR-30a-3p
18722	IFFO1|25900	hsa-miR-423-5p
18723	RPA2|6118	hsa-miR-339-5p
18724	RBPMS|11030	hsa-miR-181a-2-3p
18725	GLRX5|51218	hsa-miR-27b-3p
18726	LBR|3930	hsa-let-7c-5p
18727	LSM14A|26065	hsa-miR-103a-3p
18728	SLC25A22|79751	hsa-miR-184
18729	GPRASP2|114928	hsa-miR-30e-3p
18730	ZC3H7B|23264	hsa-miR-423-5p
18731	KCTD14|65987	hsa-let-7b-5p
18732	CAT|847	hsa-miR-30e-5p
18733	ZDHHC8|29801	hsa-miR-361-3p
18734	SEC16B|89866	hsa-let-7a-5p
18735	KIAA0355|9710	hsa-miR-29b-3p
18736	GSPT1|2935	hsa-miR-182-5p
18737	UBE2W|55284	hsa-miR-199a-3p
18738	ARHGEF37|389337	hsa-miR-211-5p
18739	SLC12A4|6560	hsa-miR-342-5p
18740	SNRK|54861	hsa-miR-29a-3p
18741	GALNT3|2591	hsa-miR-221-3p
